MOD13Q1,250m_16_days_EVI,A2003241,2003-08-29,0.1232,0.4215,310.5539,0.2983,0.2852,0.0022,0.0468,1089,1089,100.0,2015153114359,0.3349
MOD13Q1,250m_16_days_NDVI,A2003241,2003-08-29,0.2885,0.7618,656.5594,0.4733,0.6029,0.0064,0.0802,1089,1089,100.0,2015153114359,0.6596
MOD13Q1,250m_16_days_EVI,A2003257,2003-09-14,0.1185,0.3782,291.9031,0.2597,0.268,0.0013,0.0356,1089,1089,100.0,2015153114101,0.2943
MOD13Q1,250m_16_days_NDVI,A2003257,2003-09-14,0.2779,0.7683,658.7995,0.4904,0.605,0.0062,0.0786,1089,1089,100.0,2015153114101,0.6315
MOD13Q1,250m_16_days_EVI,A2003273,2003-09-30,0.1253,0.3923,297.2109,0.267,0.2729,0.0013,0.0361,1089,1089,100.0,2015153115321,0.3061
MOD13Q1,250m_16_days_NDVI,A2003273,2003-09-30,0.3039,0.7921,685.7716,0.4882,0.6297,0.0057,0.0757,1089,1089,100.0,2015153115321,0.6645
MOD13Q1,250m_16_days_EVI,A2003289,2003-10-16,0.1273,0.4299,353.1874,0.3026,0.3243,0.0032,0.0562,1089,1089,100.0,2015153121648,0.4162
MOD13Q1,250m_16_days_NDVI,A2003289,2003-10-16,0.3313,0.8053,723.8986,0.474,0.6647,0.0059,0.0767,1089,1089,100.0,2015153121648,0.751
MOD13Q1,250m_16_days_EVI,A2003305,2003-11-01,0.1026,0.5802,152.8647,0.4776,0.2957,0.0086,0.0926,1089,517,47.47,2015153124826,F
MOD13Q1,250m_16_days_NDVI,A2003305,2003-11-01,0.2485,0.8784,302.4384,0.6299,0.585,0.0166,0.129,1089,517,47.47,2015153124826,F
MOD13Q1,250m_16_days_EVI,A2003321,2003-11-17,0.055,0.6483,87.4714,0.5933,0.2437,0.0069,0.0829,1089,359,32.97,2015153130038,0.5416
MOD13Q1,250m_16_days_NDVI,A2003321,2003-11-17,0.0827,0.9941,148.9469,0.9114,0.4149,0.0357,0.1889,1089,359,32.97,2015153130038,0.8422
MOD13Q1,250m_16_days_EVI,A2003337,2003-12-03,0.144,0.5537,204.8768,0.4097,0.3815,0.0049,0.0699,1089,537,49.31,2015153130312,F
MOD13Q1,250m_16_days_NDVI,A2003337,2003-12-03,0.105,0.8389,351.6629,0.7339,0.6549,0.0197,0.1405,1089,537,49.31,2015153130312,F
MOD13Q1,250m_16_days_EVI,A2003353,2003-12-19,0.0645,0.5583,50.2103,0.4938,0.2252,0.0094,0.0968,1089,223,20.48,2017285165738,F
MOD13Q1,250m_16_days_NDVI,A2003353,2003-12-19,0.0769,0.9516,70.3552,0.8747,0.3155,0.0434,0.2084,1089,223,20.48,2017285165738,F
MOD13Q1,250m_16_days_EVI,A2004001,2004-01-01,0.0799,0.5649,164.5716,0.485,0.3259,0.0106,0.1031,1089,505,46.37,2015154120657,0.394
MOD13Q1,250m_16_days_NDVI,A2004001,2004-01-01,0.0717,0.94,183.4045,0.8683,0.3632,0.0295,0.1717,1089,505,46.37,2015154120657,0.5003
MOD13Q1,250m_16_days_EVI,A2004017,2004-01-17,-0.0372,0.3939,98.9139,0.4311,0.1757,0.0069,0.0832,1089,563,51.7,2015154121257,F
MOD13Q1,250m_16_days_NDVI,A2004017,2004-01-17,-0.0302,0.6306,113.9446,0.6608,0.2024,0.0122,0.1105,1089,563,51.7,2015154121257,F
MOD13Q1,250m_16_days_EVI,A2004033,2004-02-02,0.0142,0.5061,240.8671,0.4919,0.2378,0.0043,0.0659,1089,1013,93.02,2015154122845,0.3208
MOD13Q1,250m_16_days_NDVI,A2004033,2004-02-02,0.0129,0.7583,279.1523,0.7454,0.2756,0.0146,0.1209,1089,1013,93.02,2015154122845,0.3854
MOD13Q1,250m_16_days_EVI,A2004049,2004-02-18,0.0749,0.7214,155.0677,0.6465,0.2678,0.006,0.0778,1089,579,53.17,2015154125837,F
MOD13Q1,250m_16_days_NDVI,A2004049,2004-02-18,0.0567,0.7687,204.5714,0.712,0.3533,0.0217,0.1472,1089,579,53.17,2015154125837,F
MOD13Q1,250m_16_days_EVI,A2004065,2004-03-05,-0.0346,0.633,248.7567,0.6676,0.2475,0.0052,0.0719,1089,1005,92.29,2015154124929,0.2444
MOD13Q1,250m_16_days_NDVI,A2004065,2004-03-05,-0.0246,0.7974,477.3928,0.822,0.475,0.0252,0.1587,1089,1005,92.29,2015154124929,0.3121
MOD13Q1,250m_16_days_EVI,A2004081,2004-03-21,0.1402,0.3462,260.7887,0.206,0.2395,0.0011,0.0334,1089,1089,100.0,2015154125221,0.2768
MOD13Q1,250m_16_days_NDVI,A2004081,2004-03-21,0.3214,0.7767,632.7897,0.4553,0.5811,0.006,0.0777,1089,1089,100.0,2015154125221,0.6815
MOD13Q1,250m_16_days_EVI,A2004097,2004-04-06,0.156,0.3902,299.1008,0.2342,0.2747,0.0014,0.0372,1089,1089,100.0,2015154125150,0.2759
MOD13Q1,250m_16_days_NDVI,A2004097,2004-04-06,0.3274,0.7274,627.0152,0.4,0.5758,0.0048,0.069,1089,1089,100.0,2015154125150,0.6292
MOD13Q1,250m_16_days_EVI,A2004113,2004-04-22,0.1418,0.3514,280.4526,0.2096,0.2575,0.0011,0.0332,1089,1089,100.0,2015154125413,0.2725
MOD13Q1,250m_16_days_NDVI,A2004113,2004-04-22,0.3551,0.744,637.0853,0.3889,0.585,0.0048,0.0691,1089,1089,100.0,2015154125413,0.6272
MOD13Q1,250m_16_days_EVI,A2004129,2004-05-08,0.0852,0.4219,339.3266,0.3367,0.3127,0.0022,0.0473,1089,1085,99.63,2015154125922,0.29
MOD13Q1,250m_16_days_NDVI,A2004129,2004-05-08,0.3366,0.7699,650.1683,0.4333,0.5992,0.0058,0.0759,1089,1085,99.63,2015154125922,0.6033
MOD13Q1,250m_16_days_EVI,A2004145,2004-05-24,0.1439,0.451,315.4746,0.3071,0.2897,0.0024,0.0492,1089,1089,100.0,2015154130117,0.3142
MOD13Q1,250m_16_days_NDVI,A2004145,2004-05-24,0.3215,0.7353,611.8955,0.4138,0.5619,0.0049,0.0699,1089,1089,100.0,2015154130117,0.5874
MOD13Q1,250m_16_days_EVI,A2004161,2004-06-09,0.1383,0.3988,285.8786,0.2605,0.2625,0.0013,0.0362,1089,1089,100.0,2015154130100,0.262
MOD13Q1,250m_16_days_NDVI,A2004161,2004-06-09,0.3115,0.7769,619.5811,0.4654,0.5689,0.0056,0.0751,1089,1089,100.0,2015154130100,0.5809
MOD13Q1,250m_16_days_EVI,A2004177,2004-06-25,0.1543,0.468,317.664,0.3137,0.2917,0.0017,0.0414,1089,1089,100.0,2015154131645,0.2854
MOD13Q1,250m_16_days_NDVI,A2004177,2004-06-25,0.3079,0.7379,619.5815,0.43,0.5689,0.0053,0.0729,1089,1089,100.0,2015154131645,0.5777
MOD13Q1,250m_16_days_EVI,A2004193,2004-07-11,0.1503,0.4888,325.6856,0.3385,0.2991,0.0019,0.0439,1089,1089,100.0,2015154131859,0.3049
MOD13Q1,250m_16_days_NDVI,A2004193,2004-07-11,0.3052,0.7716,638.5159,0.4664,0.5863,0.0058,0.0764,1089,1089,100.0,2015154131859,0.6065
MOD13Q1,250m_16_days_EVI,A2004209,2004-07-27,0.145,0.4863,321.5949,0.3413,0.2953,0.0018,0.043,1089,1089,100.0,2015154132941,0.3068
MOD13Q1,250m_16_days_NDVI,A2004209,2004-07-27,0.2998,0.7832,648.5894,0.4834,0.5956,0.0063,0.0791,1089,1089,100.0,2015154132941,0.6337
MOD13Q1,250m_16_days_EVI,A2004225,2004-08-12,0.1412,0.4571,316.9918,0.3159,0.2911,0.0024,0.0485,1089,1089,100.0,2015154133347,0.2848
MOD13Q1,250m_16_days_NDVI,A2004225,2004-08-12,0.2899,0.7875,661.1791,0.4976,0.6071,0.008,0.0896,1089,1089,100.0,2015154133347,0.6592
MOD13Q1,250m_16_days_EVI,A2004241,2004-08-28,0.1473,0.453,312.9175,0.3057,0.2873,0.0015,0.0385,1089,1089,100.0,2015154134005,0.2993
MOD13Q1,250m_16_days_NDVI,A2004241,2004-08-28,0.3016,0.7617,654.2476,0.4601,0.6008,0.0059,0.077,1089,1089,100.0,2015154134005,0.6559
MOD13Q1,250m_16_days_EVI,A2004257,2004-09-13,0.1369,0.417,322.243,0.2801,0.2959,0.0014,0.0381,1089,1089,100.0,2015154133556,0.3265
MOD13Q1,250m_16_days_NDVI,A2004257,2004-09-13,0.3126,0.79,696.082,0.4774,0.6392,0.0062,0.0788,1089,1089,100.0,2015154133556,0.6925
MOD13Q1,250m_16_days_EVI,A2004273,2004-09-29,0.1368,0.3821,304.2681,0.2453,0.2794,0.0012,0.0342,1089,1089,100.0,2015154135314,0.2974
MOD13Q1,250m_16_days_NDVI,A2004273,2004-09-29,0.309,0.7834,682.6708,0.4744,0.6269,0.0062,0.0785,1089,1089,100.0,2015154135314,0.6895
MOD13Q1,250m_16_days_EVI,A2004289,2004-10-15,0.0724,0.385,317.7059,0.3126,0.2917,0.0021,0.0463,1089,1089,100.0,2015154134820,0.343
MOD13Q1,250m_16_days_NDVI,A2004289,2004-10-15,0.3218,0.8487,747.0588,0.5269,0.686,0.0058,0.0764,1089,1089,100.0,2015154134820,0.7522
MOD13Q1,250m_16_days_EVI,A2004305,2004-10-31,0.1435,0.4572,327.6017,0.3137,0.3008,0.0038,0.0617,1089,1089,100.0,2015154140423,0.2743
MOD13Q1,250m_16_days_NDVI,A2004305,2004-10-31,0.3369,0.8369,748.8761,0.5,0.6877,0.0074,0.0861,1089,1089,100.0,2015154140423,0.6368
MOD13Q1,250m_16_days_EVI,A2004321,2004-11-16,0.1358,0.4034,322.727,0.2676,0.2991,0.0016,0.0397,1089,1079,99.08,2015154140924,0.3319
MOD13Q1,250m_16_days_NDVI,A2004321,2004-11-16,0.3232,0.8715,756.6166,0.5483,0.7012,0.0075,0.0869,1089,1079,99.08,2015154140924,0.7707
MOD13Q1,250m_16_days_EVI,A2004337,2004-12-02,0.1207,0.3821,309.402,0.2614,0.2841,0.0024,0.0495,1089,1089,100.0,2015154141254,0.3552
MOD13Q1,250m_16_days_NDVI,A2004337,2004-12-02,0.4105,0.845,789.3732,0.4345,0.7249,0.0044,0.0666,1089,1089,100.0,2015154141254,0.7366
MOD13Q1,250m_16_days_EVI,A2004353,2004-12-18,0.1349,0.3779,311.3917,0.243,0.2859,0.0017,0.0412,1089,1089,100.0,2015154142043,0.3198
MOD13Q1,250m_16_days_NDVI,A2004353,2004-12-18,0.3912,0.8457,757.0538,0.4545,0.6952,0.0049,0.0701,1089,1089,100.0,2015154142043,0.7362
MOD13Q1,250m_16_days_EVI,A2005001,2005-01-01,0.1818,0.6592,44.2764,0.4774,0.3659,0.0106,0.1031,1089,121,11.11,2015157041739,F
MOD13Q1,250m_16_days_NDVI,A2005001,2005-01-01,0.1559,0.9014,50.3318,0.7455,0.416,0.0318,0.1782,1089,121,11.11,2015157041739,F
MOD13Q1,250m_16_days_EVI,A2005017,2005-01-17,0.1444,0.4395,352.2746,0.2951,0.3235,0.0021,0.0455,1089,1089,100.0,2015157044032,0.3963
MOD13Q1,250m_16_days_NDVI,A2005017,2005-01-17,0.4078,0.8387,772.6606,0.4309,0.7095,0.0041,0.0636,1089,1089,100.0,2015157044032,0.7796
MOD13Q1,250m_16_days_EVI,A2005033,2005-02-02,0.1211,0.3665,296.1918,0.2454,0.272,0.0019,0.0433,1089,1089,100.0,2015157045021,0.3117
MOD13Q1,250m_16_days_NDVI,A2005033,2005-02-02,0.3739,0.8636,738.4478,0.4897,0.6781,0.0051,0.0715,1089,1089,100.0,2015157045021,0.7438
MOD13Q1,250m_16_days_EVI,A2005049,2005-02-18,0.1224,0.4128,302.9056,0.2904,0.2782,0.0024,0.0489,1089,1089,100.0,2015157044259,0.3648
MOD13Q1,250m_16_days_NDVI,A2005049,2005-02-18,0.3068,0.8271,700.1245,0.5203,0.6429,0.0071,0.084,1089,1089,100.0,2015157044259,0.7086
MOD13Q1,250m_16_days_EVI,A2005065,2005-03-06,0.1244,0.3532,290.9108,0.2288,0.2671,0.0014,0.0371,1089,1089,100.0,2015157045746,0.301
MOD13Q1,250m_16_days_NDVI,A2005065,2005-03-06,0.3308,0.7825,681.3443,0.4517,0.6257,0.0053,0.073,1089,1089,100.0,2015157045746,0.6897
MOD13Q1,250m_16_days_EVI,A2005081,2005-03-22,0.1247,0.4956,154.1028,0.3709,0.2992,0.0055,0.0741,1089,515,47.29,2015157050411,F
MOD13Q1,250m_16_days_NDVI,A2005081,2005-03-22,0.1725,0.9891,291.1163,0.8166,0.5653,0.0314,0.1772,1089,515,47.29,2015157050411,F
MOD13Q1,250m_16_days_EVI,A2005097,2005-04-07,0.1358,0.3493,285.8011,0.2135,0.2624,0.0012,0.0344,1089,1089,100.0,2015157045432,0.2897
MOD13Q1,250m_16_days_NDVI,A2005097,2005-04-07,0.3342,0.7367,633.3406,0.4025,0.5816,0.0047,0.0686,1089,1089,100.0,2015157045432,0.6295
MOD13Q1,250m_16_days_EVI,A2005113,2005-04-23,0.1161,0.4144,300.7933,0.2983,0.2981,0.0016,0.0402,1089,1009,92.65,2015157052526,0.3293
MOD13Q1,250m_16_days_NDVI,A2005113,2005-04-23,0.2617,0.7455,579.1517,0.4838,0.574,0.005,0.0709,1089,1009,92.65,2015157052526,0.6264
MOD13Q1,250m_16_days_EVI,A2005129,2005-05-09,0.1686,0.4134,340.1525,0.2448,0.3124,0.002,0.0444,1089,1089,100.0,2015157052032,0.3458
MOD13Q1,250m_16_days_NDVI,A2005129,2005-05-09,0.3386,0.7792,651.0284,0.4406,0.5978,0.0051,0.0714,1089,1089,100.0,2015157052032,0.6575
MOD13Q1,250m_16_days_EVI,A2005145,2005-05-25,0.1505,0.4307,300.6577,0.2802,0.2761,0.0013,0.0364,1089,1089,100.0,2015157053027,0.3029
MOD13Q1,250m_16_days_NDVI,A2005145,2005-05-25,0.3285,0.7342,612.3246,0.4057,0.5623,0.0052,0.072,1089,1089,100.0,2015157053027,0.6061
MOD13Q1,250m_16_days_EVI,A2005161,2005-06-10,0.1461,0.442,307.7875,0.2959,0.2826,0.0017,0.0408,1089,1089,100.0,2015157052951,0.2984
MOD13Q1,250m_16_days_NDVI,A2005161,2005-06-10,0.308,0.7333,603.5244,0.4253,0.5542,0.0057,0.0753,1089,1089,100.0,2015157052951,0.5861
MOD13Q1,250m_16_days_EVI,A2005177,2005-06-26,0.1383,0.4063,293.2739,0.268,0.2693,0.0015,0.0393,1089,1089,100.0,2015157060020,0.2825
MOD13Q1,250m_16_days_NDVI,A2005177,2005-06-26,0.3109,0.7608,630.3851,0.4499,0.5789,0.0059,0.0765,1089,1089,100.0,2015157060020,0.6169
MOD13Q1,250m_16_days_EVI,A2005193,2005-07-12,0.1406,0.4762,318.6625,0.3356,0.2926,0.0021,0.0455,1089,1089,100.0,2015157052410,0.3014
MOD13Q1,250m_16_days_NDVI,A2005193,2005-07-12,0.298,0.7612,635.5771,0.4632,0.5836,0.0066,0.0811,1089,1089,100.0,2015157052410,0.6151
MOD13Q1,250m_16_days_EVI,A2005209,2005-07-28,0.1324,0.4867,313.2655,0.3543,0.2877,0.0021,0.0462,1089,1089,100.0,2015157060111,0.2977
MOD13Q1,250m_16_days_NDVI,A2005209,2005-07-28,0.2875,0.7768,635.5684,0.4893,0.5836,0.0072,0.0847,1089,1089,100.0,2015157060111,0.628
MOD13Q1,250m_16_days_EVI,A2005225,2005-08-13,0.1231,0.4752,302.9016,0.3521,0.2781,0.0018,0.0429,1089,1089,100.0,2015157055522,0.3039
MOD13Q1,250m_16_days_NDVI,A2005225,2005-08-13,0.2705,0.7618,625.3025,0.4913,0.5742,0.0069,0.0834,1089,1089,100.0,2015157055522,0.6409
MOD13Q1,250m_16_days_EVI,A2005241,2005-08-29,0.1317,0.4423,300.6638,0.3106,0.2761,0.0015,0.0393,1089,1089,100.0,2015157055832,0.3009
MOD13Q1,250m_16_days_NDVI,A2005241,2005-08-29,0.2884,0.7636,635.6488,0.4752,0.5837,0.0066,0.0812,1089,1089,100.0,2015157055832,0.6325
MOD13Q1,250m_16_days_EVI,A2005257,2005-09-14,0.1306,0.4202,308.7702,0.2896,0.2835,0.0013,0.036,1089,1089,100.0,2015157060738,0.316
MOD13Q1,250m_16_days_NDVI,A2005257,2005-09-14,0.2956,0.7658,658.2398,0.4702,0.6044,0.0059,0.0768,1089,1089,100.0,2015157060738,0.6609
MOD13Q1,250m_16_days_EVI,A2005273,2005-09-30,0.1342,0.4547,334.5289,0.3205,0.3072,0.002,0.0443,1089,1089,100.0,2015157060720,0.3434
MOD13Q1,250m_16_days_NDVI,A2005273,2005-09-30,0.3103,0.8049,666.2655,0.4946,0.6118,0.0054,0.0734,1089,1089,100.0,2015157060720,0.5909
MOD13Q1,250m_16_days_EVI,A2005289,2005-10-16,0.1405,0.4111,304.7393,0.2706,0.2798,0.0012,0.0351,1089,1089,100.0,2015157062203,0.327
MOD13Q1,250m_16_days_NDVI,A2005289,2005-10-16,0.3253,0.7915,695.993,0.4662,0.6391,0.0055,0.0742,1089,1089,100.0,2015157062203,0.6998
MOD13Q1,250m_16_days_EVI,A2005305,2005-11-01,0.1205,0.4707,347.9107,0.3502,0.3242,0.0053,0.0729,1089,1073,98.53,2015157061759,0.3224
MOD13Q1,250m_16_days_NDVI,A2005305,2005-11-01,0.2524,0.8733,737.1009,0.6209,0.687,0.0091,0.0956,1089,1073,98.53,2015157061759,0.6839
MOD13Q1,250m_16_days_EVI,A2005321,2005-11-17,0.1344,0.4319,310.2049,0.2975,0.2849,0.0016,0.0404,1089,1089,100.0,2015157062839,0.3418
MOD13Q1,250m_16_days_NDVI,A2005321,2005-11-17,0.3853,0.8407,755.0648,0.4554,0.6934,0.0053,0.0726,1089,1089,100.0,2015157062839,0.7475
MOD13Q1,250m_16_days_EVI,A2005337,2005-12-03,0.035,0.7216,337.5255,0.6866,0.3416,0.0082,0.0906,1089,988,90.73,2015157062319,0.5414
MOD13Q1,250m_16_days_NDVI,A2005337,2005-12-03,0.0292,0.8089,389.7573,0.7797,0.3945,0.0247,0.157,1089,988,90.73,2015157062319,0.7747
MOD13Q1,250m_16_days_EVI,A2005353,2005-12-19,0.0362,0.5922,69.2916,0.556,0.3026,0.0143,0.1194,1089,229,21.03,2015157063059,F
MOD13Q1,250m_16_days_NDVI,A2005353,2005-12-19,0.0604,0.9921,100.8952,0.9317,0.4406,0.0297,0.1724,1089,229,21.03,2015157063059,F
MOD13Q1,250m_16_days_EVI,A2006001,2006-01-01,0.0591,0.5922,68.2422,0.5331,0.3116,0.0117,0.1083,1089,219,20.11,2015161090426,F
MOD13Q1,250m_16_days_NDVI,A2006001,2006-01-01,0.0641,0.9645,90.7918,0.9004,0.4146,0.0203,0.1424,1089,219,20.11,2015161090426,F
MOD13Q1,250m_16_days_EVI,A2006017,2006-01-17,0.1246,0.4747,308.7228,0.3501,0.3012,0.0037,0.0611,1089,1025,94.12,2015161112237,0.3988
MOD13Q1,250m_16_days_NDVI,A2006017,2006-01-17,0.0996,0.799,461.5305,0.6994,0.4503,0.022,0.1484,1089,1025,94.12,2015161112237,0.5368
MOD13Q1,250m_16_days_EVI,A2006033,2006-02-02,0.0587,0.4698,276.7159,0.4111,0.2638,0.0034,0.058,1089,1049,96.33,2015161113736,0.3488
MOD13Q1,250m_16_days_NDVI,A2006033,2006-02-02,0.0426,0.8813,408.4016,0.8387,0.3893,0.0229,0.1512,1089,1049,96.33,2015161113736,0.472
MOD13Q1,250m_16_days_EVI,A2006049,2006-02-18,0.1193,0.4042,250.1275,0.2849,0.2519,0.002,0.0452,1089,993,91.18,2015161113030,0.3174
MOD13Q1,250m_16_days_NDVI,A2006049,2006-02-18,0.0823,0.772,340.4598,0.6897,0.3429,0.0145,0.1205,1089,993,91.18,2015161113030,0.3804
MOD13Q1,250m_16_days_EVI,A2006065,2006-03-06,0.0322,0.4413,199.0187,0.4091,0.2214,0.0044,0.0664,1089,899,82.55,2015161120102,0.2844
MOD13Q1,250m_16_days_NDVI,A2006065,2006-03-06,0.022,0.901,301.6769,0.879,0.3356,0.0302,0.1738,1089,899,82.55,2015161120102,0.311
MOD13Q1,250m_16_days_EVI,A2006081,2006-03-22,0.0311,0.4422,113.8407,0.4111,0.2156,0.0059,0.0766,1089,528,48.48,2015161121613,F
MOD13Q1,250m_16_days_NDVI,A2006081,2006-03-22,0.0253,0.9508,215.7317,0.9255,0.4086,0.0429,0.207,1089,528,48.48,2015161121613,F
MOD13Q1,250m_16_days_EVI,A2006097,2006-04-07,0.1294,0.3892,268.6976,0.2598,0.2467,0.0009,0.0308,1089,1089,100.0,2015161151507,0.2678
MOD13Q1,250m_16_days_NDVI,A2006097,2006-04-07,0.2298,0.8804,616.3696,0.6506,0.566,0.0066,0.0814,1089,1089,100.0,2015161151507,0.621
MOD13Q1,250m_16_days_EVI,A2006113,2006-04-23,0.135,0.3671,278.3282,0.2321,0.2556,0.0012,0.034,1089,1089,100.0,2015161154502,0.2755
MOD13Q1,250m_16_days_NDVI,A2006113,2006-04-23,0.3126,0.7305,597.277,0.4179,0.5485,0.0051,0.0715,1089,1089,100.0,2015161154502,0.5951
MOD13Q1,250m_16_days_EVI,A2006129,2006-05-09,0.1435,0.3849,285.8539,0.2414,0.2625,0.0011,0.0338,1089,1089,100.0,2015161161130,0.2901
MOD13Q1,250m_16_days_NDVI,A2006129,2006-05-09,0.3134,0.7325,593.4415,0.4191,0.5449,0.0051,0.0717,1089,1089,100.0,2015161161130,0.5992
MOD13Q1,250m_16_days_EVI,A2006145,2006-05-25,0.1495,0.4668,314.7662,0.3173,0.289,0.0024,0.0492,1089,1089,100.0,2015161160547,0.3274
MOD13Q1,250m_16_days_NDVI,A2006145,2006-05-25,0.3234,0.7647,604.8287,0.4413,0.5554,0.0057,0.0757,1089,1089,100.0,2015161160547,0.6095
MOD13Q1,250m_16_days_EVI,A2006161,2006-06-10,0.1483,0.3865,290.9568,0.2382,0.2672,0.0013,0.0355,1089,1089,100.0,2015161172443,0.2748
MOD13Q1,250m_16_days_NDVI,A2006161,2006-06-10,0.3193,0.7446,628.6284,0.4253,0.5773,0.0053,0.0727,1089,1089,100.0,2015161172443,0.617
MOD13Q1,250m_16_days_EVI,A2006177,2006-06-26,0.1469,0.4867,326.1825,0.3398,0.2995,0.0021,0.0462,1089,1089,100.0,2015161173803,0.3022
MOD13Q1,250m_16_days_NDVI,A2006177,2006-06-26,0.3125,0.7661,646.2536,0.4536,0.5934,0.0058,0.0761,1089,1089,100.0,2015161173803,0.6195
MOD13Q1,250m_16_days_EVI,A2006193,2006-07-12,0.1378,0.4778,325.2062,0.34,0.2986,0.0021,0.0457,1089,1089,100.0,2015161174649,0.305
MOD13Q1,250m_16_days_NDVI,A2006193,2006-07-12,0.3068,0.7861,655.0289,0.4793,0.6015,0.0062,0.0786,1089,1089,100.0,2015161174649,0.6406
MOD13Q1,250m_16_days_EVI,A2006209,2006-07-28,0.1475,0.4423,325.6089,0.2948,0.299,0.0018,0.0419,1089,1089,100.0,2015161191813,0.304
MOD13Q1,250m_16_days_NDVI,A2006209,2006-07-28,0.3175,0.7672,662.3134,0.4497,0.6082,0.0055,0.0741,1089,1089,100.0,2015161191813,0.6516
MOD13Q1,250m_16_days_EVI,A2006225,2006-08-13,0.1381,0.4173,318.403,0.2792,0.2924,0.0016,0.04,1089,1089,100.0,2015161193248,0.3096
MOD13Q1,250m_16_days_NDVI,A2006225,2006-08-13,0.3151,0.7651,665.0264,0.45,0.6107,0.0059,0.0768,1089,1089,100.0,2015161193248,0.6678
MOD13Q1,250m_16_days_EVI,A2006241,2006-08-29,0.1324,0.3806,291.5031,0.2482,0.2677,0.0013,0.0354,1089,1089,100.0,2015161195208,0.2805
MOD13Q1,250m_16_days_NDVI,A2006241,2006-08-29,0.3158,0.7735,668.6167,0.4577,0.614,0.006,0.0774,1089,1089,100.0,2015161195208,0.6644
MOD13Q1,250m_16_days_EVI,A2006257,2006-09-14,0.135,0.3824,295.2267,0.2474,0.2711,0.001,0.0322,1089,1089,100.0,2015161201245,0.3012
MOD13Q1,250m_16_days_NDVI,A2006257,2006-09-14,0.3316,0.7799,683.6165,0.4483,0.6277,0.0056,0.0748,1089,1089,100.0,2015161201245,0.6875
MOD13Q1,250m_16_days_EVI,A2006273,2006-09-30,0.1292,0.3993,307.2183,0.2701,0.2821,0.0013,0.0357,1089,1089,100.0,2015161201900,0.3202
MOD13Q1,250m_16_days_NDVI,A2006273,2006-09-30,0.3084,0.7786,680.2478,0.4702,0.6247,0.0054,0.0736,1089,1089,100.0,2015161201900,0.6834
MOD13Q1,250m_16_days_EVI,A2006289,2006-10-16,0.1403,0.3927,311.9097,0.2524,0.2864,0.0015,0.0387,1089,1089,100.0,2015161204537,0.3133
MOD13Q1,250m_16_days_NDVI,A2006289,2006-10-16,0.343,0.8098,717.2761,0.4668,0.6587,0.0055,0.0745,1089,1089,100.0,2015161204537,0.7051
MOD13Q1,250m_16_days_EVI,A2006305,2006-11-01,0.1597,0.589,349.0416,0.4293,0.3459,0.0035,0.0593,1089,1009,92.65,2015161210455,0.3767
MOD13Q1,250m_16_days_NDVI,A2006305,2006-11-01,0.363,0.9241,682.0837,0.5611,0.676,0.0056,0.075,1089,1009,92.65,2015161210455,0.6896
MOD13Q1,250m_16_days_EVI,A2006321,2006-11-17,0.1015,0.4312,364.7807,0.3297,0.335,0.0024,0.0493,1089,1089,100.0,2015161212625,0.3845
MOD13Q1,250m_16_days_NDVI,A2006321,2006-11-17,0.3777,0.8205,780.0618,0.4428,0.7163,0.0044,0.0665,1089,1089,100.0,2015161212625,0.7727
MOD13Q1,250m_16_days_EVI,A2006337,2006-12-03,0.0988,0.6805,325.2032,0.5817,0.3356,0.0072,0.085,1089,969,88.98,2015161214347,F
MOD13Q1,250m_16_days_NDVI,A2006337,2006-12-03,0.1593,0.8426,445.4637,0.6833,0.4597,0.0201,0.1417,1089,969,88.98,2015161214347,F
MOD13Q1,250m_16_days_EVI,A2006353,2006-12-19,0.0805,0.5058,196.8849,0.4253,0.3348,0.0069,0.0833,1089,588,53.99,2015161215720,F
MOD13Q1,250m_16_days_NDVI,A2006353,2006-12-19,0.1234,0.9843,340.0798,0.8609,0.5784,0.0202,0.1423,1089,588,53.99,2015161215720,F
MOD13Q1,250m_16_days_EVI,A2007001,2007-01-01,0.0323,0.5728,168.206,0.5405,0.2082,0.0246,0.1569,1089,808,74.2,2015160165548,0.4769
MOD13Q1,250m_16_days_NDVI,A2007001,2007-01-01,0.1234,0.9779,447.757,0.8545,0.5542,0.0183,0.1353,1089,808,74.2,2015160165548,0.7609
MOD13Q1,250m_16_days_EVI,A2007017,2007-01-17,0.1335,0.5765,290.0266,0.443,0.3142,0.0072,0.0849,1089,923,84.76,2015161220015,0.3848
MOD13Q1,250m_16_days_NDVI,A2007017,2007-01-17,0.1588,0.9094,534.6022,0.7506,0.5792,0.0241,0.1551,1089,923,84.76,2015161220015,0.563
MOD13Q1,250m_16_days_EVI,A2007033,2007-02-02,0.1107,0.3601,282.826,0.2494,0.2597,0.0017,0.0412,1089,1089,100.0,2015161220143,0.2916
MOD13Q1,250m_16_days_NDVI,A2007033,2007-02-02,0.2799,0.8088,735.1918,0.5289,0.6751,0.0073,0.0852,1089,1089,100.0,2015161220143,0.7618
MOD13Q1,250m_16_days_EVI,A2007049,2007-02-18,0.1059,0.5023,286.0243,0.3964,0.2666,0.0057,0.0754,1089,1073,98.53,2015161222448,0.3166
MOD13Q1,250m_16_days_NDVI,A2007049,2007-02-18,0.0918,0.8632,510.916,0.7714,0.4762,0.0487,0.2207,1089,1073,98.53,2015161222448,0.4087
