MCD15A3H,Lai_500m,A2002289,2002-10-16,0.3,4.3,543.9,4.0,1.882,0.5599,0.7483,289,289,100.0,2015151111357,3.2
MCD15A3H,Fpar_500m,A2002293,2002-10-20,0.21,0.86,212.6399,0.65,0.7358,0.0094,0.0968,289,289,100.0,2015151201817,0.81
MCD15A3H,Lai_500m,A2002293,2002-10-20,0.3,2.8,505.0002,2.5,1.7474,0.2548,0.5048,289,289,100.0,2015151201817,2.2
MCD15A3H,Fpar_500m,A2002297,2002-10-24,0.27,0.89,204.26,0.62,0.7068,0.0071,0.0845,289,289,100.0,2015152013804,0.76
MCD15A3H,Lai_500m,A2002297,2002-10-24,0.3,4.1,457.0,3.8,1.5813,0.2352,0.4849,289,289,100.0,2015152013804,1.9
MCD15A3H,Fpar_500m,A2002301,2002-10-28,0.26,0.84,203.5099,0.58,0.7042,0.0087,0.093,289,289,100.0,2015152055150,0.79
MCD15A3H,Lai_500m,A2002301,2002-10-28,0.3,2.8,437.7,2.5,1.5145,0.1907,0.4367,289,289,100.0,2015152055150,2
MCD15A3H,Fpar_500m,A2002305,2002-11-01,0.26,0.96,219.1599,0.7,0.7583,0.0101,0.1007,289,289,100.0,2015152040226,0.75
MCD15A3H,Lai_500m,A2002305,2002-11-01,0.3,5.3,594.3002,5.0,2.0564,0.7402,0.8604,289,289,100.0,2015152040226,1.7
MCD15A3H,Fpar_500m,A2002309,2002-11-05,0.09,0.91,79.33,0.82,0.4779,0.0267,0.1634,289,166,57.44,2015152074133,F
MCD15A3H,Lai_500m,A2002309,2002-11-05,0.1,3.7,133.3,3.6,0.803,0.2914,0.5398,289,166,57.44,2015152074133,F
MCD15A3H,Fpar_500m,A2002313,2002-11-09,0.18,0.96,107.5,0.78,0.625,0.0397,0.1993,289,172,59.52,2015152045948,F
MCD15A3H,Lai_500m,A2002313,2002-11-09,0.2,5.6,251.3001,5.4,1.461,1.1852,1.0887,289,172,59.52,2015152045948,F
MCD15A3H,Fpar_500m,A2002317,2002-11-13,0.17,0.86,208.4299,0.69,0.7212,0.0091,0.0952,289,289,100.0,2015152081909,0.8
MCD15A3H,Lai_500m,A2002317,2002-11-13,0.2,2.6,465.0,2.4,1.609,0.1915,0.4376,289,289,100.0,2015152081909,2.1
MCD15A3H,Fpar_500m,A2002321,2002-11-17,0.17,0.83,197.41,0.66,0.6831,0.0085,0.0925,289,289,100.0,2015152063036,0.74
MCD15A3H,Lai_500m,A2002321,2002-11-17,0.2,2.4,401.1998,2.2,1.3882,0.1358,0.3686,289,289,100.0,2015152063036,1.6
MCD15A3H,Fpar_500m,A2002325,2002-11-21,0.17,0.94,212.92,0.77,0.7524,0.0143,0.1194,289,283,97.92,2015152083723,0.89
MCD15A3H,Lai_500m,A2002325,2002-11-21,0.2,4.0,532.2001,3.8,1.8806,0.4414,0.6643,289,283,97.92,2015152083723,3.3
MCD15A3H,Fpar_500m,A2002329,2002-11-25,0.26,0.96,224.3901,0.7,0.7764,0.0092,0.0959,289,289,100.0,2015152060718,0.9
MCD15A3H,Lai_500m,A2002329,2002-11-25,0.3,5.8,599.5003,5.5,2.0744,0.5526,0.7434,289,289,100.0,2015152060718,3.6
MCD15A3H,Fpar_500m,A2002333,2002-11-29,0.18,0.9,216.3699,0.72,0.7487,0.0094,0.0968,289,289,100.0,2015152205400,0.82
MCD15A3H,Lai_500m,A2002333,2002-11-29,0.2,3.5,532.1002,3.3,1.8412,0.2756,0.5249,289,289,100.0,2015152205400,2.4
MCD15A3H,Fpar_500m,A2002337,2002-12-03,0.09,0.82,45.75,0.73,0.221,0.0207,0.1439,289,207,71.63,2015153111002,0.09
MCD15A3H,Lai_500m,A2002337,2002-12-03,0.1,2.3,61.1,2.2,0.2952,0.0819,0.2862,289,207,71.63,2015153111002,0.1
MCD15A3H,Fpar_500m,A2002341,2002-12-07,0.08,0.9,148.83,0.82,0.5222,0.0183,0.1354,289,285,98.62,2015153130612,0.62
MCD15A3H,Lai_500m,A2002341,2002-12-07,0.1,3.5,248.9,3.4,0.8733,0.1589,0.3986,289,285,98.62,2015153130612,1.1
MCD15A3H,Fpar_500m,A2002345,2002-12-11,0.1,0.91,19.92,0.81,0.3831,0.0563,0.2373,289,52,17.99,2015153105317,F
MCD15A3H,Lai_500m,A2002345,2002-12-11,0.1,3.5,36.1,3.4,0.6942,0.5402,0.735,289,52,17.99,2015153105317,F
MCD15A3H,Fpar_500m,A2002349,2002-12-15,0.17,0.65,59.68,0.48,0.4173,0.0071,0.0842,289,143,49.48,2015153130913,0.42
MCD15A3H,Lai_500m,A2002349,2002-12-15,0.2,1.2,84.4,1.0,0.5902,0.0279,0.167,289,143,49.48,2015153130913,0.6
MCD15A3H,Fpar_500m,A2002353,2002-12-19,0.07,0.37,5.95,0.3,0.2288,0.0092,0.0961,289,26,9.0,2015153094845,F
MCD15A3H,Lai_500m,A2002353,2002-12-19,0.1,0.5,7.2,0.4,0.2769,0.0164,0.128,289,26,9.0,2015153094845,F
MCD15A3H,Fpar_500m,A2002357,2002-12-23,0.08,0.86,15.9,0.78,0.5129,0.0489,0.2212,289,31,10.73,2015153124342,F
MCD15A3H,Lai_500m,A2002357,2002-12-23,0.1,2.8,31.4,2.7,1.0129,0.6173,0.7857,289,31,10.73,2015153124342,F
MCD15A3H,Fpar_500m,A2002361,2002-12-27,0.09,0.2,1.78,0.11,0.1618,0.0021,0.0455,289,11,3.81,2015153120823,F
MCD15A3H,Lai_500m,A2002361,2002-12-27,0.1,0.2,1.9,0.1,0.1727,0.002,0.0445,289,11,3.81,2015153120823,F
MCD15A3H,Fpar_500m,A2002365,2002-12-31,0.08,0.92,41.19,0.84,0.4628,0.0464,0.2155,289,89,30.8,2015153112257,F
MCD15A3H,Lai_500m,A2002365,2002-12-31,0.1,3.7,74.1,3.6,0.8326,0.4294,0.6553,289,89,30.8,2015153112257,F
MCD15A3H,Fpar_500m,A2003001,2003-01-01,0.08,0.18,0.94,0.1,0.1044,0.0008,0.0275,289,9,3.11,2015153122121,F
MCD15A3H,Lai_500m,A2003001,2003-01-01,0.1,0.2,1.0,0.1,0.1111,0.001,0.0314,289,9,3.11,2015153122121,F
MCD15A3H,Fpar_500m,A2003005,2003-01-05,0.25,0.97,198.8599,0.72,0.7448,0.0125,0.1119,289,267,92.39,2015152164638,0.83
MCD15A3H,Lai_500m,A2003005,2003-01-05,0.3,6.4,517.5999,6.1,1.9386,0.7562,0.8696,289,267,92.39,2015152164638,2.5
MCD15A3H,Fpar_500m,A2003009,2003-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2015153112806,F
MCD15A3H,Lai_500m,A2003009,2003-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2015153112806,F
MCD15A3H,Fpar_500m,A2003013,2003-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2015152164623,F
MCD15A3H,Lai_500m,A2003013,2003-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2015152164623,F
MCD15A3H,Fpar_500m,A2003017,2003-01-17,0.17,0.81,160.6301,0.64,0.6349,0.0139,0.1179,289,253,87.54,2015154115248,0.72
MCD15A3H,Lai_500m,A2003017,2003-01-17,0.2,2.1,310.4,1.9,1.2269,0.1794,0.4236,289,253,87.54,2015154115248,1.6
MCD15A3H,Fpar_500m,A2003021,2003-01-21,0.14,0.92,149.4099,0.78,0.6025,0.0136,0.1167,289,248,85.81,2015153204159,0.59
MCD15A3H,Lai_500m,A2003021,2003-01-21,0.2,3.9,273.2997,3.7,1.102,0.2055,0.4533,289,248,85.81,2015153204159,1
MCD15A3H,Fpar_500m,A2003025,2003-01-25,0.09,0.76,141.9299,0.67,0.4911,0.0167,0.1292,289,289,100.0,2015154122418,0.48
MCD15A3H,Lai_500m,A2003025,2003-01-25,0.1,1.9,228.9001,1.8,0.792,0.1044,0.3231,289,289,100.0,2015154122418,0.7
MCD15A3H,Fpar_500m,A2003029,2003-01-29,0.09,0.55,54.79,0.46,0.3558,0.0083,0.0913,289,154,53.29,2015153204750,0.28
MCD15A3H,Lai_500m,A2003029,2003-01-29,0.1,0.8,74.4,0.7,0.4831,0.0235,0.1532,289,154,53.29,2015153204750,0.3
MCD15A3H,Fpar_500m,A2003033,2003-02-02,0.25,0.91,217.92,0.66,0.754,0.0098,0.099,289,289,100.0,2015154154854,0.81
MCD15A3H,Lai_500m,A2003033,2003-02-02,0.3,3.7,562.4003,3.4,1.946,0.3687,0.6072,289,289,100.0,2015154154854,2.2
MCD15A3H,Fpar_500m,A2003037,2003-02-06,0.08,0.86,210.2,0.78,0.7273,0.0106,0.103,289,289,100.0,2015153205709,0.82
MCD15A3H,Lai_500m,A2003037,2003-02-06,0.1,2.8,495.9001,2.7,1.7159,0.2252,0.4746,289,289,100.0,2015153205709,2.4
MCD15A3H,Fpar_500m,A2003041,2003-02-10,0.08,0.85,209.71,0.77,0.7256,0.0094,0.097,289,289,100.0,2015156010736,0.81
MCD15A3H,Lai_500m,A2003041,2003-02-10,0.1,2.7,472.3002,2.6,1.6343,0.1978,0.4447,289,289,100.0,2015156010736,2.1
MCD15A3H,Fpar_500m,A2003045,2003-02-14,0.14,0.75,74.95,0.61,0.5064,0.013,0.1141,289,148,51.21,2015154222211,0.66
MCD15A3H,Lai_500m,A2003045,2003-02-14,0.2,1.7,118.8,1.5,0.8027,0.0715,0.2674,289,148,51.21,2015154222211,1.3
MCD15A3H,Fpar_500m,A2003049,2003-02-18,0.25,0.89,204.58,0.64,0.7079,0.01,0.1,289,289,100.0,2015156010840,0.82
MCD15A3H,Lai_500m,A2003049,2003-02-18,0.3,3.3,461.6001,3.0,1.5972,0.2868,0.5356,289,289,100.0,2015156010840,2.3
MCD15A3H,Fpar_500m,A2003053,2003-02-22,0.08,0.82,200.1798,0.74,0.6927,0.0109,0.1044,289,289,100.0,2015155144911,0.77
MCD15A3H,Lai_500m,A2003053,2003-02-22,0.1,2.3,423.7997,2.2,1.4664,0.1743,0.4175,289,289,100.0,2015155144911,1.9
MCD15A3H,Fpar_500m,A2003057,2003-02-26,0.09,0.76,170.5199,0.67,0.5921,0.0116,0.1077,289,288,99.65,2015156145116,0.65
MCD15A3H,Lai_500m,A2003057,2003-02-26,0.1,1.8,299.5998,1.7,1.0403,0.0743,0.2727,289,288,99.65,2015156145116,1.2
MCD15A3H,Fpar_500m,A2003061,2003-03-02,0.15,0.94,108.12,0.79,0.5249,0.0448,0.2116,289,206,71.28,2015156222547,0.84
MCD15A3H,Lai_500m,A2003061,2003-03-02,0.2,4.4,235.6999,4.2,1.1442,0.7579,0.8706,289,206,71.28,2015156222547,2.6
MCD15A3H,Fpar_500m,A2003065,2003-03-06,0.06,0.8,79.02,0.74,0.4226,0.0198,0.1408,289,187,64.71,2015156145203,F
MCD15A3H,Lai_500m,A2003065,2003-03-06,0.1,2.9,165.0,2.8,0.8824,0.1741,0.4172,289,187,64.71,2015156145203,F
MCD15A3H,Fpar_500m,A2003069,2003-03-10,0.15,0.83,132.44,0.68,0.496,0.0216,0.1469,289,267,92.39,2015155162535,0.58
MCD15A3H,Lai_500m,A2003069,2003-03-10,0.2,3.3,301.9001,3.1,1.1307,0.2534,0.5034,289,267,92.39,2015155162535,1.3
MCD15A3H,Fpar_500m,A2003073,2003-03-14,0.06,0.79,171.8401,0.73,0.5946,0.0103,0.1014,289,289,100.0,2015156153341,0.66
MCD15A3H,Lai_500m,A2003073,2003-03-14,0.1,3.1,419.1002,3.0,1.4502,0.1858,0.431,289,289,100.0,2015156153341,1.7
MCD15A3H,Fpar_500m,A2003077,2003-03-18,0.24,0.87,153.64,0.63,0.5468,0.0132,0.1148,289,281,97.23,2015155163814,0.78
MCD15A3H,Lai_500m,A2003077,2003-03-18,0.4,3.7,354.2998,3.3,1.2609,0.289,0.5376,289,281,97.23,2015155163814,2.2
MCD15A3H,Fpar_500m,A2003081,2003-03-22,0.07,0.91,177.1499,0.84,0.613,0.014,0.1182,289,289,100.0,2015156225719,0.59
MCD15A3H,Lai_500m,A2003081,2003-03-22,0.1,4.9,454.3001,4.8,1.572,0.4215,0.6493,289,289,100.0,2015156225719,1.3
MCD15A3H,Fpar_500m,A2003085,2003-03-26,0.13,0.79,179.0902,0.66,0.6197,0.0081,0.0901,289,289,100.0,2015155173510,0.66
MCD15A3H,Lai_500m,A2003085,2003-03-26,0.2,2.7,433.9,2.5,1.5014,0.1449,0.3807,289,289,100.0,2015155173510,1.6
MCD15A3H,Fpar_500m,A2003089,2003-03-30,0.13,0.72,140.0901,0.59,0.495,0.0119,0.109,289,283,97.92,2015156224445,0.67
MCD15A3H,Lai_500m,A2003089,2003-03-30,0.2,2.1,303.6999,1.9,1.0731,0.131,0.362,289,283,97.92,2015156224445,1.7
MCD15A3H,Fpar_500m,A2003093,2003-04-03,0.14,0.69,92.84,0.55,0.4938,0.011,0.1047,289,188,65.05,2015155181310,0.5
MCD15A3H,Lai_500m,A2003093,2003-04-03,0.2,2.0,194.4,1.8,1.034,0.0915,0.3025,289,188,65.05,2015155181310,1
MCD15A3H,Fpar_500m,A2003097,2003-04-07,0.06,0.69,82.21,0.63,0.3952,0.0129,0.1134,289,208,71.97,2015156225335,F
MCD15A3H,Lai_500m,A2003097,2003-04-07,0.1,2.2,194.6999,2.1,0.9361,0.1592,0.399,289,208,71.97,2015156225335,F
MCD15A3H,Fpar_500m,A2003101,2003-04-11,0.19,0.82,176.5201,0.63,0.6108,0.0101,0.1003,289,289,100.0,2015157071612,0.69
MCD15A3H,Lai_500m,A2003101,2003-04-11,0.3,2.9,440.8,2.6,1.5253,0.1417,0.3765,289,289,100.0,2015157071612,1.7
MCD15A3H,Fpar_500m,A2003105,2003-04-15,0.13,0.85,134.4299,0.72,0.4942,0.0126,0.112,289,272,94.12,2015157065626,0.61
MCD15A3H,Lai_500m,A2003105,2003-04-15,0.2,3.8,349.9999,3.6,1.2868,0.1909,0.437,289,272,94.12,2015157065626,1.8
MCD15A3H,Fpar_500m,A2003109,2003-04-19,0.19,0.74,164.9,0.55,0.5726,0.0086,0.0926,289,288,99.65,2015157075053,0.48
MCD15A3H,Lai_500m,A2003109,2003-04-19,0.3,2.4,397.0002,2.1,1.3785,0.1241,0.3523,289,288,99.65,2015157075053,1
MCD15A3H,Fpar_500m,A2003113,2003-04-23,0.11,0.79,16.14,0.68,0.4035,0.0407,0.2016,289,40,13.84,2015157081747,F
MCD15A3H,Lai_500m,A2003113,2003-04-23,0.2,3.1,42.5,2.9,1.0625,0.7768,0.8814,289,40,13.84,2015157081747,F
MCD15A3H,Fpar_500m,A2003117,2003-04-27,0.1,0.87,102.91,0.77,0.4764,0.0225,0.15,289,216,74.74,2015156195206,0.4
MCD15A3H,Lai_500m,A2003117,2003-04-27,0.2,4.1,272.5999,3.9,1.262,0.3254,0.5704,289,216,74.74,2015156195206,0.9
MCD15A3H,Fpar_500m,A2003121,2003-05-01,0.14,0.77,149.21,0.63,0.5254,0.0119,0.1089,289,284,98.27,2015157033951,0.67
MCD15A3H,Lai_500m,A2003121,2003-05-01,0.3,3.0,393.5998,2.7,1.3859,0.1775,0.4213,289,284,98.27,2015157033951,2.2
MCD15A3H,Fpar_500m,A2003125,2003-05-05,0.16,0.69,75.24,0.53,0.4203,0.0161,0.127,289,179,61.94,2015157081829,F
MCD15A3H,Lai_500m,A2003125,2003-05-05,0.3,2.1,180.7,1.8,1.0095,0.1642,0.4052,289,179,61.94,2015157081829,F
MCD15A3H,Fpar_500m,A2003129,2003-05-09,0.06,0.49,6.2,0.43,0.2214,0.0106,0.1032,289,28,9.69,2015159155738,0.34
MCD15A3H,Lai_500m,A2003129,2003-05-09,0.1,1.1,12.2,1.0,0.4357,0.0594,0.2438,289,28,9.69,2015159155738,0.7
MCD15A3H,Fpar_500m,A2003133,2003-05-13,0.22,0.81,157.2499,0.59,0.5441,0.0047,0.0684,289,289,100.0,2015159160047,0.57
MCD15A3H,Lai_500m,A2003133,2003-05-13,0.5,3.3,416.3,2.8,1.4405,0.0834,0.2889,289,289,100.0,2015159160047,1.6
MCD15A3H,Fpar_500m,A2003137,2003-05-17,0.22,0.86,158.1601,0.64,0.5473,0.006,0.0776,289,289,100.0,2015159160049,0.54
MCD15A3H,Lai_500m,A2003137,2003-05-17,0.4,3.9,414.9005,3.5,1.4356,0.1118,0.3344,289,289,100.0,2015159160049,1.5
MCD15A3H,Fpar_500m,A2003141,2003-05-21,0.19,0.67,148.36,0.48,0.5134,0.0079,0.0887,289,289,100.0,2015159160409,0.55
MCD15A3H,Lai_500m,A2003141,2003-05-21,0.4,2.1,374.2003,1.7,1.2948,0.0986,0.314,289,289,100.0,2015159160409,1.4
MCD15A3H,Fpar_500m,A2003145,2003-05-25,0.14,0.72,151.5399,0.58,0.5299,0.0098,0.0989,289,286,98.96,2015159160354,0.53
MCD15A3H,Lai_500m,A2003145,2003-05-25,0.3,2.5,396.8,2.2,1.3874,0.1598,0.3997,289,286,98.96,2015159160354,1.3
MCD15A3H,Fpar_500m,A2003149,2003-05-29,0.2,0.68,157.56,0.48,0.5452,0.0046,0.0676,289,289,100.0,2015159160706,0.59
MCD15A3H,Lai_500m,A2003149,2003-05-29,0.4,2.2,418.8,1.8,1.4491,0.0809,0.2844,289,289,100.0,2015159160706,1.6
MCD15A3H,Fpar_500m,A2003153,2003-06-02,0.21,0.71,165.8,0.5,0.5737,0.0055,0.0743,289,289,100.0,2015159160710,0.61
MCD15A3H,Lai_500m,A2003153,2003-06-02,0.4,2.3,446.3003,1.9,1.5443,0.1018,0.319,289,289,100.0,2015159160710,1.6
MCD15A3H,Fpar_500m,A2003157,2003-06-06,0.21,0.75,170.8,0.54,0.591,0.0053,0.0728,289,289,100.0,2015159161030,0.64
MCD15A3H,Lai_500m,A2003157,2003-06-06,0.5,2.8,464.6999,2.3,1.608,0.107,0.3272,289,289,100.0,2015159161030,1.7
MCD15A3H,Fpar_500m,A2003161,2003-06-10,0.22,0.86,155.9799,0.64,0.5397,0.0045,0.0672,289,289,100.0,2015159161019,0.55
MCD15A3H,Lai_500m,A2003161,2003-06-10,0.5,4.1,425.4001,3.6,1.472,0.1056,0.325,289,289,100.0,2015159161019,1.6
MCD15A3H,Fpar_500m,A2003165,2003-06-14,0.23,0.73,164.17,0.5,0.5681,0.0054,0.0737,289,289,100.0,2015159161042,0.55
MCD15A3H,Lai_500m,A2003165,2003-06-14,0.5,2.6,465.0002,2.1,1.609,0.101,0.3177,289,289,100.0,2015159161042,1.7
MCD15A3H,Fpar_500m,A2003169,2003-06-18,0.05,0.84,92.35,0.79,0.5401,0.019,0.1377,289,171,59.17,2015159161122,F
MCD15A3H,Lai_500m,A2003169,2003-06-18,0.1,3.8,254.6001,3.7,1.4889,0.3571,0.5976,289,171,59.17,2015159161122,F
MCD15A3H,Fpar_500m,A2003173,2003-06-22,0.22,0.75,163.2101,0.53,0.5647,0.006,0.0775,289,289,100.0,2015159161411,0.53
MCD15A3H,Lai_500m,A2003173,2003-06-22,0.5,2.6,473.5002,2.1,1.6384,0.1045,0.3233,289,289,100.0,2015159161411,1.6
MCD15A3H,Fpar_500m,A2003177,2003-06-26,0.2,0.83,172.5399,0.63,0.597,0.0078,0.0883,289,289,100.0,2015159161405,0.64
MCD15A3H,Lai_500m,A2003177,2003-06-26,0.4,3.6,500.5001,3.2,1.7318,0.2288,0.4783,289,289,100.0,2015159161405,1.9
MCD15A3H,Fpar_500m,A2003181,2003-06-30,0.2,0.75,169.41,0.55,0.5862,0.0061,0.0783,289,289,100.0,2015159161408,0.61
MCD15A3H,Lai_500m,A2003181,2003-06-30,0.4,2.5,479.3999,2.1,1.6588,0.1226,0.3501,289,289,100.0,2015159161408,1.7
MCD15A3H,Fpar_500m,A2003185,2003-07-04,0.2,0.73,170.26,0.53,0.5891,0.0063,0.0794,289,289,100.0,2015159161429,0.61
